repo_id,repository,language,community,continuous_integration,documentation,history,management,license,unit_test,pull,releases,size
147,Trinea/android-demo,Java,1.0,0.0,0.119588173178458,5.85,0.4,0.0,0.0,1.0,0.0,6670.0
148,mahmoudparsian/data-algorithms-book,Java,3.0,0.0,0.297040470210507,8.92045454545454,0.284090909090909,1.0,0.00531914893617021,0.736842105263158,0.0,54298.0
149,warmuuh/milkman,Java,3.0,0.0,0.0667226292226292,13.6101694915254,2.33898305084746,1.0,0.0355814210468157,0.964285714285714,1.0,73378.0
150,ShawnLin013/NumberPicker,Java,1.0,0.0,0.25865992414665,3.0,2.26229508196721,1.0,0.0,0.96551724137931,1.0,5864.0
151,mylhyl/Android-CircleDialog,Java,2.0,0.0,0.177683890721796,5.4375,1.125,1.0,0.0,0.0,1.0,69290.0
152,wzgiceman/RxjavaRetrofitDemo-master,Java,1.0,0.0,0.184184835665473,6.14285714285714,2.28571428571429,0.0,0.0,1.0,0.0,5014.0
153,ucarGroup/DataLink,Java,3.0,0.0,0.140688494022588,4.45454545454545,1.86363636363636,1.0,0.000733222302527522,0.434782608695652,1.0,436886.0
154,pmiaowu/BurpFastJsonScan,Java,1.0,0.0,0.173280423280423,1.66666666666667,1.27777777777778,0.0,0.0,1.0,1.0,5000.0
155,zirouan/NavigationDrawer-MaterialDesign,Java,1.0,0.0,0.248153359127682,10.7142857142857,5.5,1.0,0.0,1.0,0.0,8550.0
156,microsoft/HydraLab,Java,6.0,0.0,0.027576938003996,32.9,2.75,1.0,0.078511921861534,0.985968194574369,0.0,270602.0
157,parzulpan/livebox,Java,3.0,0.0,0.025708635464733,4.62857142857143,0.285714285714286,1.0,0.5,0.983333333333333,1.0,2956.0
158,jojoldu/freelec-springboot2-webservice,Java,1.0,1.0,0.0343980343980344,5.45454545454545,40.8636363636364,0.0,0.332155477031802,0.4,0.0,3144.0
159,DantSu/ESCPOS-ThermalPrinter-Android,Java,2.0,0.0,0.143074912891986,2.95238095238095,11.5,0.0,0.0167539267015707,0.971428571428571,1.0,7870.0
160,etcd-io/jetcd,Java,7.0,0.0,0.33664589298748,14.8152173913043,4.6304347826087,1.0,0.384531590413943,1.0,1.0,23630.0
161,aptana/studio3,Java,9.0,0.0,0.235781530346256,121.096296296296,1.34074074074074,1.0,0.156851391568413,0.992711370262391,1.0,2483198.0
162,vivo/MoonBox,Java,6.0,0.0,0.314968293157674,8.92857142857143,3.78571428571429,1.0,0.00457978466977342,1.0,1.0,133736.0
163,lovedise/PermissionGen,Java,1.0,1.0,0.126029654036244,6.66666666666667,5.0,1.0,0.0352422907488987,1.0,0.0,2122.0
164,ProgrammerAnthony/RocketMQC,Java,62.0,1.0,0.176187296991156,24.8688524590164,0.0491803278688525,1.0,0.230143731292969,0.0,0.0,219640.0
165,alipay/alipay-easysdk,Java,3.0,0.0,0.148751885553014,4.63157894736842,1.42105263157895,1.0,0.0932710938876167,0.701298701298701,1.0,69976.0
166,cn-ljb/rxjava_for_android,Java,1.0,0.0,0.137402662647576,3.35714285714286,0.142857142857143,1.0,0.00362756952841596,1.0,0.0,6868.0
167,yarolegovich/LovelyDialog,Java,1.0,0.0,0.0423580786026201,0.882352941176471,1.03921568627451,1.0,0.0,0.666666666666667,0.0,4386.0
168,iiitv/algos,Java,23.0,1.0,0.176312381711326,6.11940298507463,1.73134328358209,1.0,0.0,0.0,0.0,16538.0
169,a-voyager/AutoInstaller,Java,1.0,0.0,0.0729431721798134,0.678571428571429,0.857142857142857,0.0,0.0322003577817531,0.0,1.0,2186.0
170,pungrue26/SelectableRoundedImageView,Java,1.0,0.0,0.0454016298020955,0.9,0.833333333333333,1.0,0.0,0.666666666666667,0.0,1640.0
171,megagao/production_ssm,Java,1.0,0.0,0.0301374597064905,60.6666666666667,1.66666666666667,1.0,0.00107534341612321,1.0,0.0,325546.0
172,alexjlockwood/adp-delightful-details,Java,2.0,0.0,0.012272627657243,4.04545454545455,0.727272727272727,1.0,0.0,0.833333333333333,0.0,18028.0
173,spring-cloud/spring-cloud-dataflow,Java,11.0,0.0,0.166883692976933,47.1442307692308,2.75,1.0,0.377229272900613,0.0,0.0,465772.0
174,scola/Qart,Java,1.0,0.0,0.165625,3.30769230769231,0.769230769230769,1.0,0.00645469758546498,0.0,0.0,12816.0
175,Kelin-Hong/CalendarListView,Java,1.0,0.0,0.0608721986674743,0.0,0.0,1.0,0.00771538791255894,0.0,0.0,6202.0
176,openremote/openremote,Java,7.0,0.0,0.150078453524132,43.3265306122449,8.61224489795918,1.0,0.000908223968030516,0.975452196382429,1.0,406254.0
177,ashqal/MD360Player4Android,Java,3.0,1.0,0.124679322729605,5.56756756756757,3.09459459459459,1.0,0.00166543301258327,0.932203389830508,1.0,23884.0
178,PebbleTemplates/pebble,Java,3.0,1.0,0.152203461503609,9.35074626865672,3.05970149253731,1.0,0.472082079111375,0.993657505285412,1.0,56136.0
179,guardianproject/ChatSecureAndroid,Java,3.0,0.0,0.181130434782609,30.9468085106383,5.0531914893617,1.0,0.0163383763738479,0.996350364963504,1.0,131838.0
180,logicalclocks/hopsworks,Java,17.0,0.0,0.18775798408332,48.7175572519084,0.106870229007634,1.0,0.0731125363920933,0.0,1.0,552154.0
181,harjot-oberai/Long-Shadows,Java,1.0,0.0,0.0705077611154959,33.5,1.0,1.0,0.0324324324324324,0.0,0.0,7066.0
182,Chanven/CommonPullToRefresh,Java,1.0,0.0,0.141322190717803,2.26315789473684,4.47368421052632,1.0,0.0,1.0,0.0,11508.0
